0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:09 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:09 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:09 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:09 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:11 +0530] "GET /ACIMS/naveen.jsp HTTP/1.1" 200 7980
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:11 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:11 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:11 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:11 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/sriram.jsp HTTP/1.1" 200 8009
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:13 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:14 +0530] "GET /ACIMS/img/buttons/jkc.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:14 +0530] "GET /ACIMS/img/buttons/college.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:18 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10585
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:18 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:18 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:18 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:18:18 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10590
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/images_rotate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/udm_custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/dropdown.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/udm_slide.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/udm_control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/udm_style.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/sri.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/buttons/naac1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/buttons/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/dropdown/265.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/buttons/abtus1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/buttons/jkc1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/buttons/college1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m021.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m13.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m14.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m33.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m23.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/img/m35.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:19:58 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10590
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/images_rotate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/udm_custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/udm_control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/udm_style.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/udm_slide.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/dropdown.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/sri.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/buttons/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m021.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/buttons/naac1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/buttons/college1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/buttons/jkc1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/buttons/abtus1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m13.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m14.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m23.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m33.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/img/m35.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/dropdown/265.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:02 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10590
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/images_rotate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/udm_custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/udm_control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/udm_style.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/udm_slide.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/dropdown.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/sri.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m021.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/buttons/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/buttons/naac1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/buttons/college1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/buttons/jkc1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/buttons/abtus1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m13.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m14.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m23.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m33.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/img/m35.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/dropdown/265.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:03 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10591
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/images_rotate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/udm_custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/udm_style.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/udm_control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/udm_slide.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/dropdown.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/dropdown/265.htm HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/sri.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m021.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/buttons/home1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/buttons/naac1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/buttons/college1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/buttons/jkc1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/buttons/abtus1.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m13.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m14.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m23.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m35.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/img/m33.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:13 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10591
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/dropdown/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/dropdown/images_rotate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/dropdown/udm_custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/dropdown/udm_control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [25/Apr/2016:13:20:29 +0530] "GET /ACIMS/dropdown/udm_style.js HTTP/1.1" 304 -
