127.0.0.1 - - [17/Mar/2016:13:33:33 +0530] "GET / HTTP/1.1" 404 955
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:05 +0530] "GET /ACIMS/img/buttons/jkc.gif HTTP/1.1" 200 3267
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:05 +0530] "GET /ACIMS/img/buttons/jkc.gif HTTP/1.1" 200 3267
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:05 +0530] "GET /ACIMS/img/buttons/college.gif HTTP/1.1" 200 3744
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/stureg.jsp?v=0 HTTP/1.1" 200 13417
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:18 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:28 +0530] "GET /ACIMS/cceviewstu.jsp HTTP/1.1" 200 10048
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:28 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:28 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:28 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:28 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:39 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:51 +0530] "GET /ACIMS/img/buttons/abtus.gif HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:52:51 +0530] "GET /ACIMS/img/buttons/abtus.gif HTTP/1.1" 200 3910
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:19 +0530] "GET /ACIMS/jkccolleges.jsp HTTP/1.1" 200 11119
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:19 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:19 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:19 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:19 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:25 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /ACIMS/abtjkc.jsp HTTP/1.1" 200 10691
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:13:57:33 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:05:49 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10907
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:05:49 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:05:49 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:05:49 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:05:50 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:03 +0530] "GET /ACIMS/jkccolleges.jsp HTTP/1.1" 200 11119
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:03 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:03 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:03 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:03 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:07 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:10 +0530] "GET /ACIMS/notify.jsp HTTP/1.1" 200 11658
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:10 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:10 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:10 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:10 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:13 +0530] "GET /ACIMS/cceviewstu.jsp HTTP/1.1" 200 10048
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:13 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:13 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:13 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:06:13 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:03 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /ACIMS/stureg.jsp?v=0 HTTP/1.1" 200 13417
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:08 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /ACIMS/jkccolleges.jsp HTTP/1.1" 200 11119
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:09 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:12 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /ACIMS/notify.jsp HTTP/1.1" 200 11658
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:13 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /ACIMS/cceviewstu.jsp HTTP/1.1" 200 10048
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:14 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /ACIMS/ccecomp.jsp HTTP/1.1" 200 10067
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:19 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/jkcreglistmain.jsp HTTP/1.1" 200 9788
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/m33.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /ACIMS/m35.gif HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:07:20 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:17 +0530] "GET /ACIMS/index.jsp HTTP/1.1" 200 10907
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:18 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:18 +0530] "GET /ACIMS/rotate/slideshow.js HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:18 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:18 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:18 +0530] "GET /ACIMS/bgserch.gif HTTP/1.1" 404 1006
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "POST /ACIMS/login.jsp HTTP/1.1" 200 20332
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:09:28 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /ACIMS/studentinfo.jsp HTTP/1.1" 200 14817
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /ACIMS/st.css HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /ACIMS/D2_Blueline.gif HTTP/1.1" 404 1018
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /ACIMS/D4_redbullet.gif HTTP/1.1" 404 1021
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /menu_arrows.gif HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Mar/2016:14:10:09 +0530] "GET /shadow_bg.jpg HTTP/1.1" 404 994
